,G,p,budget,from_cache,method,trial_id,I_size,v1_size,v2_size,num_cross_edges,maxD,mip_value,min_exposed_value,duration,v1_objective,greedy_overlap
128,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa12.json,dependent,0,3800,16137,14605,30251,24,180.82326450961483,302.8,2.0187040889868517,2339.671110116989,52
129,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa12.json,greedy_weighted,0,3800,16137,14605,30251,24,181.69199178736397,301.8,0.09574926699860953,2339.671110116989,-1
130,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa12.json,dependent,1,3800,16137,14605,30251,24,181.40351667858104,301.8,1.9691475970030297,2339.671110116989,45
131,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa12.json,greedy_weighted,1,3800,16137,14605,30251,24,181.69199178736397,282.6,0.08437877899268642,2339.671110116989,-1
132,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob5.json,mip_gurobi,1,560,8915,38066,100440,60,360.81857776184256,726.2,7.151755892002258,1025.297639402596,75
133,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za14.json,random,0,1687,7895,12047,19729,29,108.57565611332831,167.8,1.132527042995207,878.546760378269,3
134,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za14.json,dependent,1,1687,7895,12047,19729,29,99.82586907279264,160.0,1.2649696590087842,878.546760378269,59
135,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za14.json,random,1,1687,7895,12047,19729,29,108.38984597875002,161.0,1.1078879509877881,878.546760378269,0
136,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob5.json,mip_gurobi,0,560,8915,38066,100440,60,360.81857776184256,741.4,7.339382992999162,1025.297639402596,75
137,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za14.json,greedy_weighted,0,1687,7895,12047,19729,29,100.5620234136871,139.6,0.04401689901715145,878.546760378269,-1
138,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za14.json,dependent,0,1687,7895,12047,19729,29,99.91593407143223,143.2,1.4823830700188407,878.546760378269,54
139,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za14.json,greedy_weighted,1,1687,7895,12047,19729,29,100.5620234136871,141.0,0.3668450800178107,878.546760378269,-1
140,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa12.json,mip_gurobi,0,3800,16137,14605,30251,24,179.6971562065612,297.4,3.0504640479921363,2339.671110116989,62
141,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/oa12.json,mip_gurobi,1,3800,16137,14605,30251,24,179.6971562065612,303.2,2.226252440974349,2339.671110116989,62
142,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za14.json,mip_gurobi,0,1687,7895,12047,19729,29,99.10796147055969,148.6,1.117640582000604,878.546760378269,61
143,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za14.json,mip_gurobi,1,1687,7895,12047,19729,29,99.10796147055969,147.4,1.080920325999614,878.546760378269,61
144,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa13.json,random,1,2317,10737,13534,24282,30,138.1728480086222,213.8,0.8186423849838321,1284.5911170327113,1
145,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka9.json,dependent,0,4830,31897,21791,78816,29,407.5982473654877,945.0,4.976220155018382,5895.865824741432,32
146,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka9.json,random,1,4830,31897,21791,78816,29,420.7234157731326,969.4,2.7100926160055687,5895.865824741432,0
147,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka9.json,random,0,4830,31897,21791,78816,29,420.94224647181437,945.8,3.107119002990657,5895.865824741432,0
148,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa13.json,random,0,2317,10737,13534,24282,30,138.11591963695236,218.8,1.5745512160065118,1284.5911170327113,1
149,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka9.json,greedy_weighted,0,4830,31897,21791,78816,29,409.20529506208936,927.6,0.5297091949905735,5895.865824741432,-1
150,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka9.json,greedy_weighted,1,4830,31897,21791,78816,29,409.20529506208936,921.8,0.5384227760077921,5895.865824741432,-1
151,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa13.json,dependent,1,2317,10737,13534,24282,30,128.24866984314158,200.2,1.4450736840080936,1284.5911170327113,56
152,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb11.json,random,0,5118,22054,15975,38681,26,258.03629349360904,456.2,1.8509258519916332,3775.6557835191384,1
153,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa13.json,greedy_weighted,1,2317,10737,13534,24282,30,128.15905318472858,198.0,0.056807168992236264,1284.5911170327113,-1
154,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka9.json,dependent,1,4830,31897,21791,78816,29,408.6983535248983,927.4,4.68630607801606,5895.865824741432,30
155,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa13.json,greedy_weighted,0,2317,10737,13534,24282,30,128.15905318472858,194.0,0.05939312398550101,1284.5911170327113,-1
156,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa13.json,mip_gurobi,0,2317,10737,13534,24282,30,126.90655640913204,186.0,1.7150863349961585,1284.5911170327113,68
157,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb11.json,random,1,5118,22054,15975,38681,26,258.31329749715053,468.6,1.9319870590115895,3775.6557835191384,0
158,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb11.json,dependent,1,5118,22054,15975,38681,26,246.8984433763817,419.6,2.4949204020085745,3775.6557835191384,42
159,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa13.json,dependent,0,2317,10737,13534,24282,30,128.12719033927314,207.6,1.7776106870151125,1284.5911170327113,56
160,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb11.json,greedy_weighted,0,5118,22054,15975,38681,26,247.38458411656043,441.8,0.4743739689874928,3775.6557835191384,-1
161,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb11.json,greedy_weighted,1,5118,22054,15975,38681,26,247.38458411656043,443.2,0.11743753499467854,3775.6557835191384,-1
162,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka9.json,mip_gurobi,1,4830,31897,21791,78816,29,404.3651631278746,934.0,7.927990568015957,5895.865824741432,41
163,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb11.json,dependent,0,5118,22054,15975,38681,26,247.43732666529544,440.8,2.5808613410044927,3775.6557835191384,38
164,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa13.json,mip_gurobi,1,2317,10737,13534,24282,30,126.90655640913204,184.2,2.567641671019373,1284.5911170327113,68
165,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya6.json,random,0,1790,21910,36185,152078,51,534.1276521498812,1415.4,3.8262064250011454,2967.503291174941,1
166,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya6.json,random,1,1790,21910,36185,152078,51,534.1813857742479,1409.4,4.708718173002127,2967.503291174941,1
167,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb11.json,mip_gurobi,1,5118,22054,15975,38681,26,244.58632879029724,424.2,4.015728258003946,3775.6557835191384,45
168,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya6.json,greedy_weighted,0,1790,21910,36185,152078,51,505.782118751798,1347.0,0.5018693899910431,2967.503291174941,-1
169,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb11.json,mip_gurobi,0,5118,22054,15975,38681,26,244.58632879029724,437.0,4.775063920009416,3775.6557835191384,45
170,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka9.json,mip_gurobi,0,4830,31897,21791,78816,29,404.3651631278746,954.8,10.555637616984313,5895.865824741432,41
171,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/la5.json,random,1,1024,13932,39896,134998,63,505.81796611671166,1147.0,4.414964473020518,1753.0534377453812,0
172,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya6.json,greedy_weighted,1,1790,21910,36185,152078,51,505.782118751798,1350.6,0.5010601780086289,2967.503291174941,-1
173,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/la5.json,random,0,1024,13932,39896,134998,63,505.6686090997663,1197.4,4.0656978049955805,1753.0534377453812,0
174,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va14.json,random,0,1674,7752,12131,19470,27,112.35717766142808,156.8,0.7881318989966529,899.8892137276315,0
175,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va14.json,dependent,1,1674,7752,12131,19470,27,103.88579263937442,140.8,3.5885378019884233,899.8892137276315,61
176,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/la5.json,greedy_weighted,0,1024,13932,39896,134998,63,465.37933553848063,1107.6,0.4739461700082757,1753.0534377453812,-1
177,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va14.json,greedy_weighted,1,1674,7752,12131,19470,27,103.83612398867751,141.4,0.954976460983744,899.8892137276315,-1
178,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va14.json,random,1,1674,7752,12131,19470,27,112.34214882852196,159.8,1.1762260359828358,899.8892137276315,1
179,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/la5.json,greedy_weighted,1,1024,13932,39896,134998,63,465.37933553848063,1071.6,0.5151056859758683,1753.0534377453812,-1
180,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va14.json,mip_gurobi,0,1674,7752,12131,19470,27,102.71425187423687,143.0,3.4086176290002186,899.8892137276315,66
181,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/la5.json,dependent,0,1024,13932,39896,134998,63,467.77184271416303,1086.8,9.338979378022486,1753.0534377453812,55
182,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va14.json,dependent,0,1674,7752,12131,19470,27,103.59442987204359,148.8,3.193944965983974,899.8892137276315,61
183,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va14.json,greedy_weighted,0,1674,7752,12131,19470,27,103.83612398867751,152.2,0.12291266999091023,899.8892137276315,-1
184,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/la5.json,dependent,1,1024,13932,39896,134998,63,467.96445449140646,1092.4,10.34395417800988,1753.0534377453812,46
185,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/va14.json,mip_gurobi,1,1674,7752,12131,19470,27,102.71425187423687,160.2,2.7967020740034054,899.8892137276315,66
186,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya6.json,mip_gurobi,0,1790,21910,36185,152078,51,501.0859142092578,1398.6,19.257789911993314,2967.503291174941,65
187,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb11.json,dependent,0,4600,19277,15014,33878,27,206.33991516256626,350.0,4.295244830020239,3029.702097892336,38
188,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb11.json,random,0,4600,19277,15014,33878,27,216.52167461094638,373.2,3.5707887099997606,3029.702097892336,0
189,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb11.json,dependent,1,4600,19277,15014,33878,27,206.34876325436852,350.2,3.8336086880008224,3029.702097892336,42
190,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb11.json,random,1,4600,19277,15014,33878,27,216.3243187829109,369.4,3.4509781159867994,3029.702097892336,2
191,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb11.json,greedy_weighted,0,4600,19277,15014,33878,27,207.375956952777,337.6,0.7196300060022622,3029.702097892336,-1
192,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya6.json,dependent,0,1790,21910,36185,152078,51,507.67305447143104,1345.4,26.371426105004506,2967.503291174941,46
193,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/la5.json,mip_gurobi,0,1024,13932,39896,134998,63,460.49121700179103,1090.2,21.97533314299653,1753.0534377453812,63
194,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb11.json,greedy_weighted,1,4600,19277,15014,33878,27,207.375956952777,344.2,0.7002514050109312,3029.702097892336,-1
195,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/tb15.json,random,1,885,4589,8936,12764,23,70.09961189270345,96.0,0.7355227640073281,462.7124860678168,5
196,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya6.json,mip_gurobi,1,1790,21910,36185,152078,51,501.0859142092578,1352.4,23.059895340004005,2967.503291174941,65
197,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/tb15.json,random,0,885,4589,8936,12764,23,70.21139610020674,95.8,0.4303234800172504,462.7124860678168,3
198,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/la5.json,mip_gurobi,1,1024,13932,39896,134998,63,460.49121700179103,1095.2,22.98401497598388,1753.0534377453812,63
199,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb11.json,mip_gurobi,0,4600,19277,15014,33878,27,204.52619713715717,361.6,4.781485501007411,3029.702097892336,47
200,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/tb15.json,dependent,1,885,4589,8936,12764,23,62.71339067397833,85.2,0.6484093589824624,462.7124860678168,62
201,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/tb15.json,greedy_weighted,0,885,4589,8936,12764,23,63.03577742224421,76.4,0.02697096299380064,462.7124860678168,-1
202,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fb11.json,mip_gurobi,1,4600,19277,15014,33878,27,204.52619713715717,349.6,4.679440306004834,3029.702097892336,47
203,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/tb15.json,greedy_weighted,1,885,4589,8936,12764,23,63.03577742224421,81.4,0.028774792997865006,462.7124860678168,-1
204,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/tb15.json,dependent,0,885,4589,8936,12764,23,62.856145612646884,91.0,0.6533527679857798,462.7124860678168,61
205,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ya6.json,dependent,1,1790,21910,36185,152078,51,506.4619602974165,1331.0,29.171192230976885,2967.503291174941,53
206,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/tb15.json,mip_gurobi,0,885,4589,8936,12764,23,62.16015157303661,82.2,0.6220488559920341,462.7124860678168,71
207,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb8.json,random,0,4030,30688,25140,101978,38,473.64835712472353,1148.2,3.438312393991509,5336.421454703912,0
208,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/tb15.json,mip_gurobi,1,885,4589,8936,12764,23,62.16015157303661,91.0,0.9937441450019832,462.7124860678168,71
209,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb8.json,greedy_weighted,0,4030,30688,25140,101978,38,457.04847272586943,1118.0,0.5632670480117667,5336.421454703912,-1
210,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb8.json,random,1,4030,30688,25140,101978,38,473.36557385156084,1164.2,3.819387028983329,5336.421454703912,0
211,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb8.json,greedy_weighted,1,4030,30688,25140,101978,38,457.04847272586943,1146.0,0.2169783340068534,5336.421454703912,-1
212,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb8.json,dependent,1,4030,30688,25140,101978,38,457.5332254921572,1148.8,5.609313541994197,5336.421454703912,29
213,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb8.json,dependent,0,4030,30688,25140,101978,38,457.92175306232076,1141.8,5.84668017399963,5336.421454703912,33
214,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na8.json,random,1,2718,26852,31377,138684,50,537.8330034658492,1381.2,3.9204895129951183,4099.282361070872,1
215,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa11.json,random,0,4795,20079,15281,34518,22,232.05339558629916,411.4,1.5613635080226231,3292.7374333312323,0
216,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na8.json,random,0,2718,26852,31377,138684,50,537.4188835637235,1403.6,5.643228046013974,4099.282361070872,2
217,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb8.json,mip_gurobi,0,4030,30688,25140,101978,38,452.25759606326596,1119.2,9.261692850996042,5336.421454703912,47
218,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb16.json,random,0,724,3681,8010,10709,31,61.730579962775785,81.4,0.3572663050144911,376.42909517948624,2
219,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/eb8.json,mip_gurobi,1,4030,30688,25140,101978,38,452.25759606326596,1100.0,9.59611932799453,5336.421454703912,47
220,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na8.json,greedy_weighted,0,2718,26852,31377,138684,50,512.40412365173,1353.6,0.5928800720139407,4099.282361070872,-1
221,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb16.json,dependent,0,724,3681,8010,10709,31,54.388466472044904,76.8,0.494544554996537,376.42909517948624,62
222,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb16.json,greedy_weighted,1,724,3681,8010,10709,31,54.82787084366024,68.0,0.03635541498078965,376.42909517948624,-1
223,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa11.json,random,1,4795,20079,15281,34518,22,231.53699014915813,399.6,1.5542116670112591,3292.7374333312323,2
224,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb16.json,random,1,724,3681,8010,10709,31,61.70460035743528,76.6,0.3741062209883239,376.42909517948624,4
225,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb16.json,greedy_weighted,0,724,3681,8010,10709,31,54.82787084366024,69.2,0.027443688013590872,376.42909517948624,-1
226,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa11.json,greedy_weighted,0,4795,20079,15281,34518,22,220.85993403446747,366.0,0.4186653759970795,3292.7374333312323,-1
227,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb16.json,mip_gurobi,0,724,3681,8010,10709,31,54.041240674081365,69.0,0.7616921540175099,376.42909517948624,66
228,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb16.json,dependent,1,724,3681,8010,10709,31,54.30399494786603,70.8,0.7053186820121482,376.42909517948624,64
229,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/na8.json,greedy_weighted,1,2718,26852,31377,138684,50,512.40412365173,1372.2,0.7446997049846686,4099.282361070872,-1
230,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa11.json,greedy_weighted,1,4795,20079,15281,34518,22,220.85993403446747,379.6,0.17707411298761144,3292.7374333312323,-1
231,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa11.json,dependent,0,4795,20079,15281,34518,22,220.7819127608223,359.0,3.310936039983062,3292.7374333312323,45
232,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pa11.json,dependent,1,4795,20079,15281,34518,22,220.61723093916405,375.0,3.3031213019858114,3292.7374333312323,53
233,montgomery,0.078,100,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sb16.json,mip_gurobi,1,724,3681,8010,10709,31,54.041240674081365,66.4,0.6044313710008282,376.42909517948624,66
