,G,p,budget,from_cache,method,trial_id_x,mip_value,greedy_intersection,maxD,I_size,v1_size,v2_size,num_cross_edges,duration,updated_MIP_x,v1_sum_values,min_exposed_mean,min_exposed_stddev,updated_min_exposed_value,trial_id_y,optimal_MIP_value,mip_ratio
7068,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/kb12.json,dependent,0,197.0851478427972,326,26,4958,21456,15524,36467,3.178771429997141,3751.348828474405,3554.2636806316077,338.4,16.846364592991563,3892.663680631607,0,3744.379348253221,1.0018613178775368
7069,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/kb12.json,greedy_weighted,1,200.50656354624454,-1,26,4958,21456,15524,36467,0.11615504799920018,3754.770244177851,3554.2636806316063,330.0,14.815532390029054,3884.2636806316063,0,3744.379348253221,1.002775064959558
7070,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/kb12.json,mip_gurobi,1,190.1156676216148,393,26,4958,21456,15524,36467,6.145271557001253,3744.379348253221,3554.2636806316063,360.8,21.49883717785685,3915.063680631607,0,3744.379348253221,1.0
7071,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/kb12.json,mip_gurobi,0,190.1156676216148,393,26,4958,21456,15524,36467,6.11484361699695,3744.379348253221,3554.2636806316063,331.4,19.191143790821847,3885.6636806316064,0,3744.379348253221,1.0
7072,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob13.json,random,0,174.5140714148859,46,25,3459,14696,14463,29087,1.5534051159993396,2208.9473531161366,2034.4332817012505,271.2,26.752569970004753,2305.633281701251,0,2167.236298828433,1.019246195862561
7073,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob13.json,dependent,0,138.01349332318142,419,25,3459,14696,14463,29087,1.9742879540026483,2172.446775024432,2034.4332817012505,229.4,11.371015785759866,2263.8332817012506,0,2167.236298828433,1.0024042030851992
7074,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob13.json,random,1,175.22847849949238,35,25,3459,14696,14463,29087,2.3275052620010683,2209.661760200743,2034.4332817012505,292.6,19.20416621465249,2327.033281701251,0,2167.236298828433,1.0195758355446725
7075,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob13.json,greedy_weighted,1,138.62351654726697,-1,25,3459,14696,14463,29087,0.08225015100106248,2173.0567982485177,2034.4332817012505,213.2,23.972901368003,2247.633281701251,0,2167.236298828433,1.002685678263709
7076,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob13.json,dependent,1,137.99245769533647,412,25,3459,14696,14463,29087,3.249821544999577,2172.4257393965872,2034.4332817012505,229.0,24.300205760445728,2263.433281701251,0,2167.236298828433,1.0023944968857155
7077,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob13.json,greedy_weighted,0,138.62351654726697,-1,25,3459,14696,14463,29087,0.09617723200062757,2173.0567982485177,2034.4332817012505,214.4,27.844209451877063,2248.8332817012506,0,2167.236298828433,1.002685678263709
7078,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob13.json,mip_gurobi,0,132.8030171271823,466,25,3459,14696,14463,29087,4.11304327399921,2167.236298828433,2034.4332817012505,220.6,11.907980517283356,2255.033281701251,0,2167.236298828433,1.0
7079,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ob13.json,mip_gurobi,1,132.8030171271823,466,25,3459,14696,14463,29087,4.453606884002512,2167.236298828433,2034.4332817012505,214.8,8.167006795638166,2249.2332817012507,0,2167.236298828433,1.0
7080,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa12.json,dependent,0,149.17480459166543,373,24,3848,16067,14640,31341,2.2161119400007014,2466.6224755979565,2317.447671006291,262.0,25.797286679028858,2579.447671006291,0,2460.668374523269,1.0024197088629796
7081,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa12.json,random,0,185.63221921437588,33,24,3848,16067,14640,31341,1.9357875940004303,2503.0798902206666,2317.447671006291,296.2,24.9339126492414,2613.6476710062907,0,2460.668374523269,1.0172357706290327
7082,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa12.json,random,1,186.3263413659247,20,24,3848,16067,14640,31341,1.5756786109996028,2503.774012372216,2317.4476710062913,315.2,18.47159982243011,2632.6476710062907,0,2460.668374523269,1.0175178574631367
7083,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa12.json,greedy_weighted,0,151.51667385871463,-1,24,3848,16067,14640,31341,0.4190099719999125,2468.964344865005,2317.4476710062904,242.4,17.840964099509872,2559.8476710062905,0,2460.668374523269,1.0033714296601806
7084,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa12.json,dependent,1,148.6310047103853,355,24,3848,16067,14640,31341,2.2690421840015915,2466.078675716676,2317.447671006291,264.2,17.22498185775532,2581.6476710062907,0,2460.668374523269,1.0021987120448344
7085,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa12.json,greedy_weighted,1,151.51667385871463,-1,24,3848,16067,14640,31341,0.4109636379980657,2468.964344865005,2317.4476710062904,244.8,9.338094023943002,2562.2476710062906,0,2460.668374523269,1.0033714296601806
7086,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa12.json,mip_gurobi,0,143.22070351697832,423,24,3848,16067,14640,31341,3.7233975579983967,2460.668374523269,2317.447671006291,252.2,14.618481453283716,2569.6476710062907,0,2460.668374523269,1.0
7087,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/fa12.json,mip_gurobi,1,143.22070351697832,423,24,3848,16067,14640,31341,3.7513255259982543,2460.668374523269,2317.447671006291,237.8,7.918333157931662,2555.247671006291,0,2460.668374523269,1.0
7088,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb6.json,random,0,473.87680573527564,34,57,893,12669,39845,127391,3.3276973360007105,2002.7090735760785,1528.8322678408026,1047.2,35.64687924629588,2576.032267840803,0,1867.9828932566145,1.0721238833641482
7089,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb6.json,random,1,473.37135769011576,40,57,893,12669,39845,127391,3.4176643910032003,2002.2036255309185,1528.8322678408026,1002.0,26.61766330841233,2530.832267840803,0,1867.9828932566145,1.0718532984209002
7090,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb6.json,greedy_weighted,1,356.0046987729805,-1,57,893,12669,39845,127391,0.12241231799998785,1884.836966613783,1528.8322678408026,794.6,54.98454328263536,2323.4322678408025,0,1867.9828932566145,1.0090226058375649
7091,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb6.json,greedy_weighted,0,356.0046987729805,-1,57,893,12669,39845,127391,0.12175970099997355,1884.836966613783,1528.8322678408026,815.0,23.355941428253328,2343.8322678408026,0,1867.9828932566145,1.0090226058375649
7092,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb6.json,dependent,1,363.4658596566753,394,57,893,12669,39845,127391,8.161864615001832,1892.298127497478,1528.8322678408026,820.4,60.71902502511054,2349.2322678408027,0,1867.9828932566145,1.0130168398911152
7093,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb6.json,dependent,0,363.9916504297834,392,57,893,12669,39845,127391,7.7313199850032115,1892.8239182705856,1528.8322678408026,849.0,60.228730685612156,2377.832267840802,0,1867.9828932566145,1.0132983150454145
7094,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb6.json,mip_gurobi,0,339.1506254158116,484,57,893,12669,39845,127391,33.10530366500097,1867.9828932566145,1528.8322678408026,836.6,40.3398066430666,2365.432267840803,0,1867.9828932566145,1.0
7095,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/jb6.json,mip_gurobi,1,339.1506254158116,484,57,893,12669,39845,127391,36.314377572998644,1867.9828932566145,1528.8322678408026,817.2,56.55705084249001,2346.032267840803,0,1867.9828932566145,1.0
7096,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb15.json,random,0,39.44875438904208,173,24,624,3059,6756,8835,0.3208879129997513,334.6556916716552,295.2069372826131,48.4,13.612494260788505,343.60693728261316,0,316.55806566370165,1.0571700044034882
7097,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb15.json,random,1,40.19950777608185,152,24,624,3059,6756,8835,0.3341510489990469,335.40644505869494,295.20693728261307,50.2,4.604345773288535,345.40693728261306,0,316.55806566370165,1.059541617919213
7098,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb15.json,dependent,0,21.53501053329986,587,24,624,3059,6756,8835,0.7755049790030171,316.7419478159128,295.206937282613,34.6,6.348228099241551,329.8069372826131,0,316.55806566370165,1.0005808796936688
7099,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb15.json,greedy_weighted,0,22.119530164225253,-1,24,624,3059,6756,8835,0.02740841400009231,317.3264674468383,295.20693728261307,20.6,8.294576541331088,315.80693728261315,0,316.55806566370165,1.0024273644126729
7100,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb15.json,dependent,1,21.509045707200602,587,24,624,3059,6756,8835,1.0036136499984425,316.7159829898136,295.206937282613,26.8,4.969909455915671,322.00693728261297,0,316.55806566370165,1.0004988573763895
7101,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb15.json,greedy_weighted,1,22.119530164225253,-1,24,624,3059,6756,8835,0.5794070820011257,317.3264674468383,295.20693728261307,23.4,4.774934554525329,318.60693728261305,0,316.55806566370165,1.0024273644126729
7102,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb15.json,mip_gurobi,1,21.351128381088593,615,24,624,3059,6756,8835,0.4952883919977466,316.55806566370165,295.20693728261307,28.0,5.47722557505166,323.20693728261307,0,316.55806566370165,1.0
7103,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb15.json,mip_gurobi,0,21.351128381088593,615,24,624,3059,6756,8835,0.7478547259997868,316.55806566370165,295.20693728261307,27.4,4.39317652729776,322.60693728261305,0,316.55806566370165,1.0
7104,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab5.json,random,0,433.13993527782867,47,62,767,11574,39513,119043,3.1449850610006247,1814.054750572661,1380.9148152948324,949.4,26.07297451385246,2330.3148152948324,0,1695.7535934018213,1.0697631764609845
7105,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab5.json,random,1,435.98195168760736,36,62,767,11574,39513,119043,3.228611496000667,1816.8967669824399,1380.9148152948324,936.6,37.607180165495,2317.514815294833,0,1695.7535934018213,1.0714391371788843
7106,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab5.json,greedy_weighted,0,331.5330421070252,-1,62,767,11574,39513,119043,0.12796376099868212,1712.4478574018576,1380.9148152948324,733.8,51.52378091716484,2114.7148152948325,0,1695.7535934018213,1.0098447463505273
7107,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab5.json,greedy_weighted,1,331.5330421070252,-1,62,767,11574,39513,119043,0.12033512600100947,1712.4478574018576,1380.9148152948324,719.0,32.72613634390714,2099.9148152948333,0,1695.7535934018213,1.0098447463505273
7108,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab5.json,dependent,1,338.24495345730406,374,62,767,11574,39513,119043,7.307754538000152,1719.1597687521369,1380.9148152948328,770.6,51.54900581000568,2151.5148152948327,0,1695.7535934018213,1.013802816306207
7109,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab5.json,dependent,0,338.19737617520127,373,62,767,11574,39513,119043,7.811398614998325,1719.1121914700338,1380.9148152948324,784.6,42.89871792956056,2165.5148152948327,0,1695.7535934018213,1.0137747595871835
7110,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab5.json,mip_gurobi,0,314.8387781069885,489,62,767,11574,39513,119043,29.79050499799996,1695.7535934018213,1380.9148152948328,727.2,33.499253723030904,2108.1148152948326,0,1695.7535934018213,1.0
7111,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ab5.json,mip_gurobi,1,314.8387781069885,489,62,767,11574,39513,119043,27.104668259999016,1695.7535934018213,1380.9148152948328,766.0,26.47640458974745,2146.9148152948333,0,1695.7535934018213,1.0
7112,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb5.json,random,0,448.8389861310466,43,85,846,12397,39447,123433,4.743478309999774,1949.630213193019,1500.7912270619724,974.0,41.0731055558257,2474.791227061973,0,1828.6333047524765,1.0661679452769897
7113,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb5.json,random,1,450.5411163627445,42,85,846,12397,39447,123433,4.465240624998842,1951.332343424717,1500.7912270619724,972.6,43.67264590106718,2473.391227061973,0,1828.6333047524765,1.06709876624983
7114,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb5.json,greedy_weighted,0,344.43251581183466,-1,85,846,12397,39447,123433,0.7953116310018231,1845.2237428738074,1500.7912270619727,785.4,25.90945773265045,2286.1912270619728,0,1828.6333047524765,1.009072588844474
7115,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb5.json,greedy_weighted,1,344.43251581183466,-1,85,846,12397,39447,123433,0.6088698659987131,1845.2237428738074,1500.7912270619727,793.8,46.83161325429651,2294.591227061973,0,1828.6333047524765,1.009072588844474
7116,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb5.json,dependent,1,351.79668242902926,383,85,846,12397,39447,123433,10.222314858001482,1852.5879094910013,1500.7912270619724,845.6,37.138928363645604,2346.391227061972,0,1828.6333047524765,1.0130997311906484
7117,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb5.json,dependent,0,352.9689169634952,374,85,846,12397,39447,123433,10.312773587000263,1853.7601440254675,1500.7912270619724,849.4,31.674911207452503,2350.1912270619723,0,1828.6333047524765,1.0137407752596916
7118,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb5.json,mip_gurobi,0,327.84207769050397,472,85,846,12397,39447,123433,35.751506191998494,1828.6333047524765,1500.7912270619727,786.2,39.03460003637798,2286.9912270619725,0,1828.6333047524765,1.0
7119,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/gb5.json,mip_gurobi,1,327.84207769050397,472,85,846,12397,39447,123433,37.23527955700047,1828.6333047524765,1500.7912270619727,775.2,43.539637113784025,2275.9912270619725,0,1828.6333047524765,1.0
7120,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ea11.json,random,0,309.73200193341813,29,33,5948,26994,16668,46403,2.3447259540007512,5473.56332285964,5163.8313209262205,603.0,29.197602641312862,5766.8313209262205,0,5417.332362083656,1.0103798247952347
7121,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ea11.json,dependent,1,261.80946837695467,327,33,5948,26994,16668,46403,5.2690719599995655,5425.6407893031765,5163.8313209262205,509.8,22.297981971469973,5673.631320926222,0,5417.332362083656,1.0015336750016801
7122,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ea11.json,random,1,310.0063681828362,15,33,5948,26994,16668,46403,4.465496188997348,5473.837689109058,5163.831320926222,570.0,30.23243291566195,5733.831320926222,0,5417.332362083656,1.0104304708016232
7123,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ea11.json,greedy_weighted,0,267.1552162173939,-1,33,5948,26994,16668,46403,0.22870730300201106,5430.986537143615,5163.8313209262205,489.8,25.43029689169987,5653.631320926222,0,5417.332362083656,1.0025204610216507
7124,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ea11.json,dependent,0,262.6841341183943,312,33,5948,26994,16668,46403,4.709590401998868,5426.515455044616,5163.8313209262205,505.6,27.428087793355193,5669.431320926222,0,5417.332362083656,1.0016951319112766
7125,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ea11.json,greedy_weighted,1,267.1552162173939,-1,33,5948,26994,16668,46403,0.27537259699965944,5430.986537143615,5163.8313209262205,468.4,16.831518053936787,5632.231320926221,0,5417.332362083656,1.0025204610216507
7126,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ea11.json,mip_gurobi,0,253.5010411574348,376,33,5948,26994,16668,46403,11.537240326000754,5417.332362083656,5163.8313209262205,493.8,22.884492565927697,5657.631320926222,0,5417.332362083656,1.0
7127,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ea11.json,mip_gurobi,1,253.5010411574348,376,33,5948,26994,16668,46403,12.966813241000636,5417.332362083656,5163.8313209262205,500.6,30.9160152671718,5664.431320926222,0,5417.332362083656,1.0
7128,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka11.json,random,0,284.6407275452708,17,28,5639,24665,16390,43139,2.568064841998421,4778.941420559859,4494.300693014588,525.4,24.43972176601035,5019.700693014587,0,4724.184822103351,1.0115906977644724
7129,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka11.json,greedy_weighted,0,242.8163831900427,-1,28,5639,24665,16390,43139,0.5486402049973549,4737.11707620463,4494.300693014587,405.0,17.649362594722792,4899.300693014587,0,4724.184822103351,1.0027374572732153
7130,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka11.json,random,1,284.8543947544187,24,28,5639,24665,16390,43139,2.787350370999775,4779.155087769006,4494.300693014588,525.0,25.079872407968914,5019.300693014588,0,4724.184822103351,1.0116359261408365
7131,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka11.json,dependent,1,238.41180418078682,322,28,5639,24665,16390,43139,3.827256111002498,4732.712497195374,4494.300693014588,420.0,10.862780491200215,4914.300693014588,0,4724.184822103351,1.0018051103869021
7132,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka11.json,dependent,0,238.54618533853943,340,28,5639,24665,16390,43139,4.178073563001817,4732.846878353127,4494.300693014588,445.8,13.479614237803693,4940.100693014588,0,4724.184822103351,1.0018335557510893
7133,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka11.json,greedy_weighted,1,242.8163831900427,-1,28,5639,24665,16390,43139,0.5489410200025304,4737.11707620463,4494.300693014587,440.4,23.765521244020714,4934.700693014586,0,4724.184822103351,1.0027374572732153
7134,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka11.json,mip_gurobi,1,229.88412908876182,402,28,5639,24665,16390,43139,10.785398141997575,4724.184822103351,4494.300693014588,447.4,20.79182531669598,4941.700693014588,0,4724.184822103351,1.0
7135,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/ka11.json,mip_gurobi,0,229.88412908876182,402,28,5639,24665,16390,43139,11.752343336997,4724.184822103351,4494.300693014588,443.2,17.10847743079436,4937.500693014588,0,4724.184822103351,1.0
7136,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pb9.json,random,1,423.2301169781043,17,33,4900,31320,22000,82866,3.8716861239990976,6233.487451820874,5810.2573348427695,970.4,18.14662503056698,6780.65733484277,0,6167.066848964675,1.010770209644695
7137,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pb9.json,random,0,423.0794598414965,12,33,4900,31320,22000,82866,4.505559195000387,6233.336794684266,5810.2573348427695,970.6,20.52559377947445,6780.85733484277,0,6167.066848964675,1.010745780343003
7138,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pb9.json,greedy_weighted,1,376.6465633651508,-1,33,4900,31320,22000,82866,0.8087494389983476,6186.90389820792,5810.2573348427695,836.8,42.16277979450596,6647.05733484277,0,6167.066848964675,1.0032166100561364
7139,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pb9.json,greedy_weighted,0,376.6465633651508,-1,33,4900,31320,22000,82866,0.5981461110022792,6186.90389820792,5810.2573348427695,817.4,22.33383084022981,6627.657334842768,0,6167.066848964675,1.0032166100561364
7140,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pb9.json,dependent,0,371.3784489361973,258,33,4900,31320,22000,82866,8.86866403699969,6181.635783778967,5810.2573348427695,871.2,44.00795382655277,6681.457334842769,0,6167.066848964675,1.002362376664806
7141,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pb9.json,dependent,1,370.8722407842414,257,33,4900,31320,22000,82866,10.274079119997623,6181.12957562701,5810.257334842769,883.2,35.96804137008297,6693.457334842768,0,6167.066848964675,1.002280294183076
7142,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pb9.json,mip_gurobi,0,356.80951412190575,334,33,4900,31320,22000,82866,21.804005814999986,6167.066848964675,5810.2573348427695,877.4,15.805062480104278,6687.657334842768,0,6167.066848964675,1.0
7143,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/pb9.json,mip_gurobi,1,356.80951412190575,334,33,4900,31320,22000,82866,20.476726934000908,6167.066848964675,5810.2573348427695,887.6,35.71134273588715,6697.85733484277,0,6167.066848964675,1.0
7144,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za5.json,random,1,431.2110297125364,44,61,742,11483,39846,118866,4.4259173729988115,1779.2254919333216,1348.0144622207852,942.2,28.68274742767854,2290.2144622207848,0,1668.2871559896344,1.066498345650739
7145,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za5.json,random,0,432.72160544121107,51,61,742,11483,39846,118866,4.274374066000746,1780.7360676619962,1348.0144622207852,934.8,39.581561363847186,2282.814462220785,0,1668.2871559896344,1.0674038107100674
7146,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za5.json,greedy_weighted,0,338.0712669747126,-1,61,742,11483,39846,118866,0.3539455169993744,1686.0857291954978,1348.0144622207852,729.8,8.105553651663778,2077.814462220785,0,1668.2871559896344,1.0106687707460682
7147,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za5.json,greedy_weighted,1,338.0712669747126,-1,61,742,11483,39846,118866,0.18799014799878933,1686.0857291954978,1348.0144622207852,752.6,36.94996617048518,2100.6144622207853,0,1668.2871559896344,1.0106687707460682
7148,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za5.json,dependent,0,345.67158719612144,366,61,742,11483,39846,118866,13.796433270003035,1693.6860494169064,1348.0144622207852,805.2,36.80624946934963,2153.2144622207848,0,1668.2871559896344,1.0152245333401284
7149,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za5.json,dependent,1,345.11077746217836,366,61,742,11483,39846,118866,13.056799533998857,1693.1252396829636,1348.0144622207856,770.0,53.23532661682466,2118.0144622207854,0,1668.2871559896344,1.0148883743450001
7150,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za5.json,mip_gurobi,1,320.2726937688493,476,61,742,11483,39846,118866,28.82093889099997,1668.2871559896344,1348.0144622207852,765.0,60.153969112603036,2113.014462220785,0,1668.2871559896344,1.0
7151,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/za5.json,mip_gurobi,0,320.2726937688493,476,61,742,11483,39846,118866,29.739210605999688,1668.2871559896344,1348.0144622207852,788.4,40.94264280673635,2136.414462220785,0,1668.2871559896344,1.0
7152,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa14.json,random,1,132.71796509524808,42,29,2274,10405,13429,24015,2.1320877150028537,1398.6787087913528,1265.9607436961048,206.0,22.682592444427513,1471.9607436961048,0,1361.5568356432816,1.027264284660238
7153,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa14.json,random,0,132.27910755873629,44,29,2274,10405,13429,24015,2.074236918997485,1398.2398512548416,1265.960743696105,205.6,11.1265448365609,1471.560743696105,0,1361.5568356432816,1.0269419642656552
7154,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa14.json,dependent,1,98.81463294245194,431,29,2274,10405,13429,24015,2.6258404299987887,1364.7753766385567,1265.9607436961048,151.0,8.276472678623424,1416.9607436961048,0,1361.5568356432816,1.0023638682653704
7155,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa14.json,greedy_weighted,1,100.18822904077015,-1,29,2274,10405,13429,24015,0.5962707479993696,1366.148972736875,1265.9607436961048,141.0,10.222524150130436,1406.9607436961048,0,1361.5568356432816,1.0033727105423578
7156,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa14.json,dependent,0,98.99115908266687,425,29,2274,10405,13429,24015,2.649910014999477,1364.9519027787715,1265.9607436961044,168.2,14.429137188342205,1434.1607436961044,0,1361.5568356432816,1.0024935184831163
7157,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa14.json,greedy_weighted,0,100.18822904077015,-1,29,2274,10405,13429,24015,0.0996375850008917,1366.148972736875,1265.9607436961048,149.0,13.171939872319493,1414.9607436961048,0,1361.5568356432816,1.0033727105423578
7158,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa14.json,mip_gurobi,0,95.59609194717665,493,29,2274,10405,13429,24015,2.533013858999766,1361.5568356432816,1265.960743696105,160.2,15.801898620102588,1426.160743696105,0,1361.5568356432816,1.0
7159,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/sa14.json,mip_gurobi,1,95.59609194717665,493,29,2274,10405,13429,24015,2.680459966999478,1361.5568356432816,1265.960743696105,147.4,17.742604092973497,1413.3607436961054,0,1361.5568356432816,1.0
7160,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb12.json,random,0,265.7563891718147,19,29,5291,23445,16105,40722,3.9195318929996574,4372.996286085241,4107.2398969134265,486.6,14.064138793399332,4593.839896913427,0,4322.060716597768,1.0117850194218392
7161,montgomery,0.078,700,/home/ubuntu/ContactTracing/data/SIR_Cache/time_trials/nb12.json,random,1,265.8312589668398,20,29,5291,23445,16105,40722,3.3580304429997336,4373.071155880266,4107.2398969134265,477.2,19.766132651583614,4584.439896913426,0,4322.060716597768,1.011802342129671
