,G,p,method,budget,from_cache,value,isOptimal,maxD,duration,I_size
6784,montgomery,0.078,weighted,600,ga16.json,252.72432391493246,-1,28,0.6683139801025391,554
6785,montgomery,0.078,weighted,600,ja8.json,4547.156397029039,-1,46,5.985719442367554,2908
6786,montgomery,0.078,weighted,600,ja8.json,4547.156397029039,-1,46,6.480307102203369,2908
6787,montgomery,0.078,weighted,600,hb5.json,1927.5165809538446,-1,75,4.032463550567627,936
6788,montgomery,0.078,weighted,600,ga16.json,252.72432391493246,-1,28,0.8189949989318848,554
6789,montgomery,0.078,weighted,600,ib11.json,3606.433564364345,-1,28,6.178276777267456,4991
6790,montgomery,0.078,weighted,600,hb5.json,1927.5165809538446,-1,75,4.931126832962036,936
6791,montgomery,0.078,weighted,600,za13.json,1645.751704306733,-1,25,2.377699613571167,2875
6792,montgomery,0.078,weighted,600,za13.json,1645.751704306733,-1,25,2.3046042919158936,2875
6793,montgomery,0.078,weighted,600,ib11.json,3606.433564364345,-1,28,6.578272819519043,4991
6794,montgomery,0.078,weighted,600,ga12.json,3213.447520293761,-1,24,4.199930906295776,4730
6795,montgomery,0.078,weighted,600,ga12.json,3213.447520293761,-1,24,3.9738402366638175,4730
6796,montgomery,0.078,weighted,600,vb12.json,3504.1380805646418,-1,23,6.5073957443237305,4954
6797,montgomery,0.078,weighted,600,vb12.json,3504.1380805646418,-1,23,6.0048744678497314,4954
6798,montgomery,0.078,weighted,600,la13.json,1239.2063688457224,-1,26,1.8668229579925537,2239
6799,montgomery,0.078,weighted,600,la13.json,1239.2063688457224,-1,26,1.9242079257965088,2239
6800,montgomery,0.078,weighted,600,hb9.json,6120.981235306218,-1,32,9.966011285781859,5652
6801,montgomery,0.078,weighted,600,la14.json,643.8840282383737,-1,25,1.4403493404388428,1260
6802,montgomery,0.078,weighted,600,la14.json,643.8840282383737,-1,25,1.261178970336914,1260
6803,montgomery,0.078,weighted,600,hb9.json,6120.981235306218,-1,32,10.048262834548948,5652
6804,montgomery,0.078,weighted,600,kb13.json,2224.8775247140884,-1,25,3.1306920051574707,3603
6805,montgomery,0.078,weighted,600,kb13.json,2224.8775247140884,-1,25,2.9101405143737797,3603
6806,montgomery,0.078,weighted,600,eb15.json,379.44756813097956,-1,26,0.5226979255676271,789
6807,montgomery,0.078,weighted,600,sb12.json,3871.0469948520063,-1,24,6.766664743423463,5299
6808,montgomery,0.078,weighted,600,eb15.json,379.44756813097956,-1,26,0.9682352542877196,789
6809,montgomery,0.078,weighted,600,kb11.json,5137.007276300114,-1,27,8.850258350372314,5972
6810,montgomery,0.078,weighted,600,sb12.json,3871.0469948520063,-1,24,6.916668653488159,5299
6811,montgomery,0.078,weighted,600,kb11.json,5137.007276300114,-1,27,8.468887805938719,5972
6812,montgomery,0.078,weighted,600,aa10.json,6111.402205101186,-1,27,9.953001022338867,5603
6813,montgomery,0.078,weighted,600,ta6.json,1859.3974452953785,-1,71,3.984684944152832,911
6814,montgomery,0.078,weighted,600,aa10.json,6111.402205101186,-1,27,10.049644470214844,5603
6815,montgomery,0.078,weighted,600,ba14.json,1064.6247534484985,-1,31,2.0920858383178706,1918
6816,montgomery,0.078,weighted,600,ta6.json,1859.3974452953785,-1,71,3.952996492385864,911
6817,montgomery,0.078,weighted,600,ba14.json,1064.6247534484985,-1,31,1.756399393081665,1918
6818,montgomery,0.078,weighted,600,mb14.json,962.4684585712356,-1,25,1.58962082862854,1886
6819,montgomery,0.078,weighted,600,na16.json,295.1745360155224,-1,26,0.7796959877014159,630
6820,montgomery,0.078,weighted,600,mb14.json,962.4684585712356,-1,25,1.7658433914184568,1886
6821,montgomery,0.078,weighted,600,na16.json,295.1745360155224,-1,26,0.4201676845550537,630
6822,montgomery,0.078,weighted,600,ma11.json,4427.50481103616,-1,32,7.64821457862854,5420
6823,montgomery,0.078,weighted,600,ua10.json,5889.1484298277965,-1,38,7.106405973434447,4558
6824,montgomery,0.078,weighted,600,ib14.json,661.3058782447913,-1,27,1.2809312343597412,1262
6825,montgomery,0.078,weighted,600,ma11.json,4427.50481103616,-1,32,7.644286870956421,5420
6826,montgomery,0.078,weighted,600,ua10.json,5889.1484298277965,-1,38,7.115864515304565,4558
6827,montgomery,0.078,weighted,600,ib14.json,661.3058782447913,-1,27,1.2551867961883545,1262
6828,montgomery,0.078,weighted,600,ta8.json,4514.525102441401,-1,45,6.520548582077026,2735
6829,montgomery,0.078,weighted,600,ta8.json,4514.525102441401,-1,45,6.082333326339723,2735
6830,montgomery,0.078,weighted,600,pa15.json,208.5228694924446,-1,33,0.34257984161376953,525
6831,montgomery,0.078,weighted,600,pa15.json,208.5228694924446,-1,33,0.3872838020324707,525
6832,montgomery,0.078,weighted,600,pa6.json,3497.4543076387126,-1,50,5.740297794342041,2043
6833,montgomery,0.078,weighted,600,pa6.json,3497.4543076387126,-1,50,6.212973833084106,2043
6834,montgomery,0.078,weighted,600,ha13.json,2132.3752435826054,-1,30,2.928781747817993,3467
6835,montgomery,0.078,weighted,600,ha13.json,2132.3752435826054,-1,30,2.9197442531585693,3467
6836,montgomery,0.078,weighted,600,vb5.json,1330.7564084088397,-1,72,3.3316855430603027,656
6837,montgomery,0.078,weighted,600,vb5.json,1330.7564084088397,-1,72,3.5623698234558105,656
6838,montgomery,0.078,weighted,600,ha11.json,5032.14369895127,-1,29,8.646889448165894,5833
6839,montgomery,0.078,weighted,600,yb14.json,857.9452316000675,-1,27,1.5623140335083008,1616
6840,montgomery,0.078,weighted,600,yb14.json,857.9452316000675,-1,27,1.4301128387451172,1616
6841,montgomery,0.078,weighted,600,ha11.json,5032.14369895127,-1,29,8.519009351730348,5833
6842,montgomery,0.078,weighted,600,cb6.json,2641.1533671818984,-1,62,4.856163501739502,1404
6843,montgomery,0.078,weighted,600,wb14.json,1067.1243194184588,-1,26,1.703857660293579,1953
6844,montgomery,0.078,weighted,600,wb14.json,1067.1243194184588,-1,26,1.6988959312438965,1953
6845,montgomery,0.078,weighted,600,cb6.json,2641.1533671818984,-1,62,5.534533739089966,1404
6846,montgomery,0.078,weighted,600,ga11.json,4795.740397295932,-1,30,8.039109706878662,5804
6847,montgomery,0.078,weighted,600,ga11.json,4795.740397295932,-1,30,7.988973617553711,5804
6848,montgomery,0.078,weighted,600,ra13.json,1755.6988357836028,-1,26,2.477834463119507,2948
6849,montgomery,0.078,weighted,600,pa8.json,5911.629853779486,-1,35,7.190056085586548,4643
6850,montgomery,0.078,weighted,600,ra13.json,1755.6988357836028,-1,26,2.491008043289185,2948
6851,montgomery,0.078,weighted,600,pa8.json,5911.629853779486,-1,35,7.2462220191955575,4643
6852,montgomery,0.078,weighted,600,ua13.json,3330.080049435152,-1,23,4.21876859664917,4758
6853,montgomery,0.078,weighted,600,ua13.json,3330.080049435152,-1,23,4.144304275512694,4758
6854,montgomery,0.078,weighted,600,db11.json,5012.418444401677,-1,26,8.427391529083254,5998
6855,montgomery,0.078,weighted,600,yb12.json,2668.0387581879527,-1,27,3.3745996952056885,4001
6856,montgomery,0.078,weighted,600,db11.json,5012.418444401677,-1,26,8.238979578018187,5998
6857,montgomery,0.078,weighted,600,gb14.json,593.543543137324,-1,22,1.1568872928619385,1264
6858,montgomery,0.078,weighted,600,yb12.json,2668.0387581879527,-1,27,3.651058197021485,4001
6859,montgomery,0.078,weighted,600,gb14.json,593.543543137324,-1,22,1.202322244644165,1264
6860,montgomery,0.078,weighted,600,oa8.json,5580.319032313282,-1,41,6.912330389022827,4191
6861,montgomery,0.078,weighted,600,oa8.json,5580.319032313282,-1,41,6.480496168136598,4191
6862,montgomery,0.078,weighted,600,na13.json,2397.7282805409463,-1,23,3.35576605796814,3804
6863,montgomery,0.078,weighted,600,na13.json,2397.7282805409463,-1,23,3.087717771530152,3804
6864,montgomery,0.078,weighted,600,ya15.json,220.08298469653823,-1,24,0.370995044708252,553
6865,montgomery,0.078,weighted,600,ya15.json,220.08298469653823,-1,24,0.35692811012268066,553
6866,montgomery,0.078,weighted,600,aa12.json,3598.442348951077,-1,31,6.456800699234009,5104
6867,montgomery,0.078,weighted,600,ma8.json,5265.749945592334,-1,47,6.482009410858153,3626
6868,montgomery,0.078,weighted,600,ma8.json,5265.749945592334,-1,47,7.5400750637054434,3626
6869,montgomery,0.078,weighted,600,aa12.json,3598.442348951077,-1,31,6.340514421463013,5104
6870,montgomery,0.078,weighted,600,ea5.json,1227.5819289023152,-1,64,3.19138765335083,605
6871,montgomery,0.078,weighted,600,ea5.json,1227.5819289023152,-1,64,2.867971658706665,605
6872,montgomery,0.078,weighted,600,da6.json,2063.029464402804,-1,70,4.132981061935425,1078
6873,montgomery,0.078,weighted,600,da6.json,2063.029464402804,-1,70,4.445681571960449,1078
6874,montgomery,0.078,weighted,600,pb10.json,5775.517471965386,-1,27,9.377268075942991,5803
6875,montgomery,0.078,weighted,600,ca11.json,5317.461392677783,-1,32,8.682154655456543,6139
6876,montgomery,0.078,weighted,600,ea8.json,4612.176130645491,-1,50,6.360542297363281,2900
6877,montgomery,0.078,weighted,600,pb10.json,5775.517471965386,-1,27,9.020742654800417,5803
6878,montgomery,0.078,weighted,600,fa14.json,645.8536085367283,-1,28,1.2715637683868408,1262
6879,montgomery,0.078,weighted,600,ea8.json,4612.176130645491,-1,50,6.398836612701416,2900
6880,montgomery,0.078,weighted,600,za15.json,416.8152512848392,-1,28,0.9332726001739502,852
6881,montgomery,0.078,weighted,600,ca11.json,5317.461392677783,-1,32,8.969573497772217,6139
6882,montgomery,0.078,weighted,600,fa14.json,645.8536085367283,-1,28,1.2281153202056885,1262
6883,montgomery,0.078,weighted,600,ka13.json,1721.1912665302445,-1,22,2.7038726806640625,2953
6884,montgomery,0.078,weighted,600,za15.json,416.8152512848392,-1,28,0.5958843231201172,852
6885,montgomery,0.078,weighted,600,ka13.json,1721.1912665302445,-1,22,2.4623286724090576,2953
6886,montgomery,0.078,weighted,600,ra10.json,5773.4945739361365,-1,27,9.290643215179443,5877
6887,montgomery,0.078,weighted,600,ra10.json,5773.4945739361365,-1,27,9.423614978790283,5877
6888,montgomery,0.078,weighted,600,ib10.json,5114.174481987773,-1,26,8.303040027618406,5823
6889,montgomery,0.078,weighted,600,ib10.json,5114.174481987773,-1,26,8.531251668930054,5823
6890,montgomery,0.078,weighted,600,sa8.json,4543.20054118568,-1,53,6.050761461257935,2855
6891,montgomery,0.078,weighted,600,sa8.json,4543.20054118568,-1,53,6.409302473068237,2855
6892,montgomery,0.078,weighted,600,wb16.json,244.46383243627042,-1,26,0.6874945163726807,583
6893,montgomery,0.078,weighted,600,wb16.json,244.46383243627042,-1,26,0.6923155784606934,583
6894,montgomery,0.078,weighted,600,eb9.json,6022.320762620595,-1,26,9.816563129425047,5357
6895,montgomery,0.078,weighted,600,eb9.json,6022.320762620595,-1,26,10.457301139831543,5357
6896,montgomery,0.078,weighted,600,ka14.json,928.718135912664,-1,23,1.5957646369934082,1718
6897,montgomery,0.078,weighted,600,ka14.json,928.718135912664,-1,23,1.7068395614624023,1718
6898,montgomery,0.078,weighted,600,vb9.json,5757.903663395538,-1,40,6.674773693084718,4363
6899,montgomery,0.078,weighted,600,ob8.json,4805.699504505564,-1,43,6.524329900741577,3124
6900,montgomery,0.078,weighted,600,aa11.json,5188.771692043214,-1,24,8.362563133239746,5899
6901,montgomery,0.078,weighted,600,vb9.json,5757.903663395538,-1,40,7.1707985401153564,4363
6902,montgomery,0.078,weighted,600,ob8.json,4805.699504505564,-1,43,6.345348119735718,3124
6903,montgomery,0.078,weighted,600,aa11.json,5188.771692043214,-1,24,8.575595855712889,5899
6904,montgomery,0.078,weighted,600,sb9.json,5538.710586462525,-1,38,6.7987122535705575,3998
6905,montgomery,0.078,weighted,600,sb9.json,5538.710586462525,-1,38,6.662214279174805,3998
6906,montgomery,0.078,weighted,600,oa15.json,284.4694906226397,-1,28,0.4154741764068604,626
6907,montgomery,0.078,weighted,600,oa15.json,284.4694906226397,-1,28,0.4078960418701172,626
6908,montgomery,0.078,weighted,600,xb10.json,5784.342190401132,-1,35,6.768287897109985,4364
6909,montgomery,0.078,weighted,600,sa10.json,6041.272583596718,-1,31,9.938900470733644,5544
6910,montgomery,0.078,weighted,600,xb10.json,5784.342190401132,-1,35,7.077775955200195,4364
6911,montgomery,0.078,weighted,600,ra12.json,2988.5762059053827,-1,22,4.027176380157472,4522
6912,montgomery,0.078,weighted,600,sa10.json,6041.272583596718,-1,31,9.714770317077637,5544
6913,montgomery,0.078,weighted,600,fb5.json,2525.1892449304096,-1,57,5.008286714553833,1350
6914,montgomery,0.078,weighted,600,ra12.json,2988.5762059053827,-1,22,3.743427276611328,4522
6915,montgomery,0.078,weighted,600,fb5.json,2525.1892449304096,-1,57,4.766469955444336,1350
6916,montgomery,0.078,weighted,600,fa15.json,310.19157355322113,-1,32,0.4731311798095703,684
6917,montgomery,0.078,weighted,600,fa15.json,310.19157355322113,-1,32,0.8325200080871582,684
6918,montgomery,0.078,weighted,600,hb13.json,1247.9288343004994,-1,25,1.8727562427520752,2226
6919,montgomery,0.078,weighted,600,va11.json,4540.874406864941,-1,23,7.704891920089723,5809
6920,montgomery,0.078,weighted,600,va11.json,4540.874406864941,-1,23,7.755198240280151,5809
6921,montgomery,0.078,weighted,600,ea15.json,609.0879017998171,-1,22,1.1713767051696775,1234
6922,montgomery,0.078,weighted,600,hb13.json,1247.9288343004994,-1,25,1.9982438087463381,2226
6923,montgomery,0.078,weighted,600,ea15.json,609.0879017998171,-1,22,1.278846263885498,1234
6924,montgomery,0.078,weighted,600,na10.json,6040.991940930069,-1,26,9.779016733169557,5310
6925,montgomery,0.078,weighted,600,na10.json,6040.991940930069,-1,26,10.317684173583984,5310
6926,montgomery,0.078,weighted,600,db7.json,3351.1923244684776,-1,52,5.611093521118164,1917
6927,montgomery,0.078,weighted,600,pb11.json,4549.813886325257,-1,30,7.7606799602508545,5710
6928,montgomery,0.078,weighted,600,xa7.json,4835.879598314307,-1,53,6.256284475326537,3128
6929,montgomery,0.078,weighted,600,pb11.json,4549.813886325257,-1,30,7.837865352630615,5710
6930,montgomery,0.078,weighted,600,db7.json,3351.1923244684776,-1,52,6.006786584854126,1917
6931,montgomery,0.078,weighted,600,xa7.json,4835.879598314307,-1,53,7.151436805725098,3128
6932,montgomery,0.078,weighted,600,lb7.json,2865.05549985012,-1,63,5.253313064575195,1547
6933,montgomery,0.078,weighted,600,ba12.json,3404.574709336167,-1,29,4.447043657302856,4865
6934,montgomery,0.078,weighted,600,ba12.json,3404.574709336167,-1,29,4.095874071121217,4865
6935,montgomery,0.078,weighted,600,lb7.json,2865.05549985012,-1,63,5.379782199859619,1547
6936,montgomery,0.078,weighted,600,ob16.json,269.2537207683383,-1,29,0.4188773632049561,611
6937,montgomery,0.078,weighted,600,mb9.json,6090.191514652607,-1,34,7.092558860778809,4833
6938,montgomery,0.078,weighted,600,ob16.json,269.2537207683383,-1,29,0.4344096183776856,611
6939,montgomery,0.078,weighted,600,mb9.json,6090.191514652607,-1,34,7.006584644317628,4833
6940,montgomery,0.078,weighted,600,ta15.json,631.4611642896052,-1,34,1.1765215396881104,1232
6941,montgomery,0.078,weighted,600,ta15.json,631.4611642896052,-1,34,1.1690952777862549,1232
6942,montgomery,0.078,weighted,600,qb7.json,3287.657031528566,-1,52,5.425090789794922,1811
6943,montgomery,0.078,weighted,600,qb7.json,3287.657031528566,-1,52,5.79189133644104,1811
6944,montgomery,0.078,weighted,600,ga9.json,5929.066677351907,-1,35,6.942436218261719,4636
6945,montgomery,0.078,weighted,600,va15.json,448.4207853654266,-1,26,0.8572793006896973,916
6946,montgomery,0.078,weighted,600,ga9.json,5929.066677351907,-1,35,6.9347803592681885,4636
6947,montgomery,0.078,weighted,600,va15.json,448.4207853654266,-1,26,0.5842580795288086,916
6948,montgomery,0.078,weighted,600,fa11.json,3718.328212909184,-1,24,6.7049949169158936,5226
6949,montgomery,0.078,weighted,600,fa11.json,3718.328212909184,-1,24,6.708966255187987,5226
6950,montgomery,0.078,weighted,600,ya10.json,5045.001189459922,-1,26,8.47145938873291,6022
6951,montgomery,0.078,weighted,600,ka6.json,2501.938249826421,-1,57,4.8094518184661865,1324
6952,montgomery,0.078,weighted,600,ua16.json,522.3444508897234,-1,32,0.6544253826141357,1059
6953,montgomery,0.078,weighted,600,ya10.json,5045.001189459922,-1,26,8.531276702880861,6022
6954,montgomery,0.078,weighted,600,ua16.json,522.3444508897234,-1,32,0.9741511344909668,1059
6955,montgomery,0.078,weighted,600,ka6.json,2501.938249826421,-1,57,5.893496990203857,1324
6956,montgomery,0.078,weighted,600,ha15.json,604.8785555395729,-1,33,0.7701959609985352,1179
6957,montgomery,0.078,weighted,600,zb7.json,4068.123946865129,-1,51,6.50484561920166,2425
6958,montgomery,0.078,weighted,600,zb7.json,4068.123946865129,-1,51,5.926272392272949,2425
6959,montgomery,0.078,weighted,600,ha15.json,604.8785555395729,-1,33,1.2389793395996094,1179
